Time;Speed;Voltage;Current;Distance;Altitude;Date;SpeedGPS;Latitude;Longitude;AccuracyPosition;BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp;MotorTemp;
09:34:14.460;0.00;52.22;0.00;0.00;47.43;2021-11-03;0.00;32.1779632113088;34.8673302228253;17.14;78;0;3;0;1;25;255;
09:34:14.610;0.00;52.22;0.00;0.00;47.43;2021-11-03;0.00;32.1779632113088;34.8673302228253;17.14;78;0;3;0;1;25;255;
09:34:14.760;0.00;52.22;0.00;0.00;47.43;2021-11-03;0.00;32.1779632113088;34.8673302228253;17.14;78;0;3;0;1;25;255;
09:34:14.910;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.060;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.239;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.390;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.540;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.690;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:15.839;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.019;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.170;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.320;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.470;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.620;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:16.898;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:17.099;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:17.309;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:17.550;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:17.761;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.030;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.180;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.391;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.571;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.750;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:18.961;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:19.110;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:19.321;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:19.561;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:19.770;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:19.951;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:20.131;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:20.341;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:20.609;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:20.791;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:20.971;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:21.210;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:21.421;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:21.631;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:21.841;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:22.051;0.00;51.65;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:22.292;0.00;51.86;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:22.501;0.00;51.65;1.50;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:22.711;0.00;51.79;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:22.861;0.00;51.65;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:23.071;0.00;51.72;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:23.340;0.00;51.65;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:23.581;0.00;51.58;2.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:23.850;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:24.091;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:24.360;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:24.570;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:24.720;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:24.930;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:25.202;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:25.440;2.52;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:25.650;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:25.862;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:26.100;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:26.280;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:26.491;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:26.730;3.90;51.86;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:26.893;3.90;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:27.121;4.66;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:27.300;4.66;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:27.510;4.66;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:27.780;4.66;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:27.990;4.66;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:28.230;4.66;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:28.381;4.66;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:28.590;4.66;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:28.861;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:29.101;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:29.370;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:29.521;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:29.731;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:29.881;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:30.150;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:30.361;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:30.601;0.00;51.86;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:30.751;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:30.961;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:31.203;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:31.442;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:31.651;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:31.892;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:32.101;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:32.252;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:32.523;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:32.731;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:32.882;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:33.091;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:33.242;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:33.392;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:33.662;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:33.902;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:34.112;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:34.323;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:34.532;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:34.741;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:34.892;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:35.102;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:35.340;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:35.552;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:35.822;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:36.031;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:36.243;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:36.422;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:36.602;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:36.841;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:37.052;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:37.202;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:37.411;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:37.622;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:37.892;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:38.132;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:38.342;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:38.552;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:38.762;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:38.972;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:39.152;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:39.331;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:39.542;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:39.722;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:39.933;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:40.142;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:40.292;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:40.502;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:40.712;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:40.984;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:41.223;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:41.433;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:41.642;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:41.913;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:42.152;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:42.421;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:42.632;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:42.872;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:43.082;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:43.293;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:43.561;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:43.743;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:43.922;0.00;52.29;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:44.162;0.00;52.07;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:44.372;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:44.582;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:44.792;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;23;255;
09:34:44.943;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:45.153;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:45.363;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:45.571;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:45.752;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:45.963;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:46.233;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:46.442;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:46.653;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:46.864;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:47.102;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:47.312;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:47.522;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:47.672;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:47.883;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:48.092;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:48.302;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:48.512;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:48.753;0.00;51.86;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:48.962;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:49.172;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:49.383;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:49.593;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:49.803;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:49.953;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:34:50.164;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:50.343;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:50.611;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:50.821;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.033;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.243;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.453;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.632;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.812;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:51.963;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:52.202;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:52.383;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:52.533;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:52.772;0.00;52.22;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
09:34:52.983;0.00;52.15;0.00;0.00;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;26;255;
